Name	level prereq	item	attunement	Description	Source
Boots of the Winding Path	6	A pair of boots	True	While wearing these boots, a creature can teleport up to 15 feet as a bonus action to an unoccupied space the creature can see. The creature must have occupied that space at some point during the current turn.	ERLW
Enhanced Arcane Focus	0	A rod, staff, or wand	True	While holding this item, a creature gains a +1 bonus to spell attack rolls. In addition, the creature ignores half cover when making a spell attack.<br>The bonus increases to +2 when you reach 10th level in this class.	ERLW
Enhanced Defense	0	A suit of armor or a shield	False	A creature gains a +1 bonus to Armor Class while wearing (armor) or wielding (shield) the infused item.<br>The bonus increases to +2 when you reach 10th level in this class.	ERLW
Enhanced Weapon	0	A simple or martial weapon	False	This magic weapon grants a +1 bonus to attack and damage rolls made with it.<br>The bonus increases to +2 when you reach 10th level in this class. 	ERLW
Homunculus Servant	6	A gem worth at least 100gp or a dragonshard	False	You learn intricate methods for magically creating a special homunculus that serves you. The item you infuse serves as the creature's heart, around which the creature's body instantly forms.<br>You determine the homunculus's appearance. Some artificers prefer mechanical-looking birds, whereas some like winged vials or miniature, animate cauldrons. The homunculus is friendly to you and your companions, and it obeys your commands. See this creature's game statistics in the Homunculus Servant stat block.<br>In combat, the homunculus shares your initiative count, but it takes its turn immediately after yours. It can move and use its reaction on its own, but the only action it takes on its turn is the Dodge action, unless you take a bonus action on your turn to command it to take the action in its stat block or the Dash, Disengage, Help, Hide, or Search action.<br>The homunculus regains 2d6 hit points if the mending spell is cast on it. If it dies, it vanishes, leaving its heart in its space. 	ERLW
Radiant Weapon	6	A simple or martial weapon	True	This magic weapon grants a +1 bonus to attack and damage rolls made with it. While holding it, the wielder can take a bonus action to cause it to shed bright light in a 30-foot radius and dim light for an additional 30 feet. The wielder can extinguish the light as a bonus action.<br>The weapon has 4 charges. As a reaction immediately after being hit by an attack, the wielder can expend 1 charge and cause the attacker to be blinded until the end of the attacker's next turn, unless the attacker sucÂ­ceeds on a Constitution saving throw against your spell save DC. The weapon regains 1d4 expended charges daily at dawn	ERLW
Repeating Shot	0	A simple or martial weapon with the ammunition property	True	This magic weapon grants a +1 bonus to attack and damage rolls made with it when it's used to make a ranged attack, and it ignores the loading property if it has it.<br>If you load no ammunition in the weapon, it produces its own, automatically creating one piece of magic ammunition when you make a ranged attack with it. The ammunition created by the weapon vanishes the instant after it hits or misses a target.	ERLW
Replicate Magic Item	0	Depends	False	Using this infusion, you replicate a particular magic item. You can learn this infusion multiple times; each time you do so, choose a magic item that you can make with it, picking from the Replicable Items tables. A table's title tells you the level you must be in the class to choose an item from the table.<br>In the tables, an item's entry tells you whether the item requires attunement. See the item's description in the Dungeon Master's Guide for more information about it, including the type of object required for its making.<br>If you have Xanathar's Guide to Everything, you can choose from among the common magic items in that book when you pick a magic item you can replicate with this infusion.	ERLW
Repulsion Shield	6	A shield	True	A creature gains a +1 bonus to Armor Class while wielding this shield.<br>The shield has 4 charges. While holding it, the wielder can use a reaction immediately after being hit by a melee attack to expend 1 of the shield's charges and push the attacker up to 15 feet away. The shield regains ld4 expended charges daily at dawn.	ERLW
Resistant Armor	6	A suit of armor	True	While wearing this armor, a creature has resistance to one of the following damage types, which you choose when you infuse the item: acid, cold, fire, force, lightning, necrotic, poison, psychic, radiant, or thunder.	ERLW
Returning Weapon	0	A simple or martial weapon with the thrown property	False	This magic weapon grants a +1 bonus to attack and damage rolls made with it, and it returns to the wielder's hand immediately after it is used to make a ranged attack.	ERLW
