Name	level prereq	Prereq	Description	Source
Agonizing Blast	0	Eldritch blast cantrip	When you cast eldritch blast, add your Charisma modifier to the damage it deals on a hit.	PHB 110
Armor of Shadows	0		You can cast mage armor on yourself at will, without expending a spell slot or material components.	PHB 110
Ascendant Step	9		You can cast levitate on yourself at will, without expending a spell slot or material components.	PHB 110
Aspect of the Moon	0	Pact of the Tome feature	You no longer need to sleep and can't be forced to sleep by any means. To gain the benefits of a long rest, you can spend all 8 hours doing light activity, such as reading your Book of Shadows and keeping watch.	XGtE 56
Beast Speech	0		You can cast speak with animals at will, without expending a spell slot.	PHB 110
Beguiling Influence	0		You gain proficiency in the Deception and Persuasion skills.	PHB 110
Bewitching Whispers	7		You can cast compulsion once using a warlock spell slot. You can't do so again until you finish a long rest.	PHB 110
Bond of the Talisman (UA)	12	Pact of the Talisman feature	While someone else is wearing your talisman, you can use your action to teleport to the unoccupied space closest to them, provided the two of you are on the same plane of existence. The wearer of your talisman can do the same thing, using their action to teleport to you.	UA
Book of Ancient Secrets	0	Pact of the Tome feature	You can now inscribe magical rituals in your Book of Shadows. Choose two 1st-level spells that have the ritual tag from any class's spell list (the two needn't be from the same list). The spells appear in the book and don't count against the number of spells you know. With your Book of Shadows in hand, you can cast the chosen spells as rituals. You can't cast the spells except as rituals, unless you've learned them by some other means. You can also cast a warlock spell you know as a ritual if it has the ritual tag.<br>On your adventures, you can add other ritual spells to your Book of Shadows. When you find such a spell, you can add it to the book if the spell's level is equal to or less than half your warlock level (rounded up) and if you can spare the time to transcribe the spell. For each level of the spell, the transcription process takes 2 hours and costs 50 gp for the rare inks needed to inscribe it.	PHB 110
Chain Master's Fury (UA)	9	Pact of the Chain feature	As a bonus action, you can command your familiar to make one attack.	UA
Chains of Carceri	15	Pact of the Chain feature	You can cast hold monster at will-- targeting a celestial, fiend, or elemental-- without expending a spell slot or material components. You must finish a long rest before you can use this invocation on the same creature again.	PHB 110
Cloak of Flies	5		As a bonus action, you can surround yourself with a magical aura that looks like buzzing flies. The aura extends 5 feet from you in every direction, but not through total cover. It lasts until you're incapacitated or you dismiss it as a bonus action.<br>The aura grants you advantage on Charisma (Intimidation) checks but disadvantage on all other Charisma checks. Any other creature that starts its turn in the aura takes poison damage equal to your Charisma modifier (minimum of 0 damage).<br>Once you use this invocation, you can't use it again until you finish a short or long rest.	XGtE 56
Devil's Sight	0		You can see normally in darkness, both magical and nonmagical, to a distance of 120 feet.	PHB 110
Dreadful Word	0		You can cast confusion once using a warlock spell slot. You can't do so again until you finish a long rest.	PHB 110
Eldritch Armor (UA)	0	Pact of the Blade feature	As an action, you can touch a suit of armor that isn't being worn or carried by anyone and instantly don it, provided you aren't wearing armor already. You are proficient with this suit of armor until it's removed.	UA
Eldritch Mind (UA)	0	Pact of the Tome feature	You have advantage on Constitution saving throws that you make to maintain your concentration on a spell.	UA
Eldritch Sight	0		You can cast detect magic at will, without expending a spell slot.	PHB 110
Eldritch Smite	5	Pact of the Blade feature	Once per turn when you hit a creature with your pact weapon, you can expend a warlock spell slot to deal an extra 1d8 force damage to the target, plus another 1d8 per level of the spell slot, and you can knock the target prone if it is Huge or smaller.	XGtE 56
Eldritch Spear	0		When you cast eldritch blast, its range is 300 feet.	PHB 111
Eyes of the Rune Keeper	0		You can read all writing.	PHB 111
Far Scribe (UA)	5	Pact of the Tome feature	A new page appears in your Book of Shadows. With your permission, a creature can use its action to write its name on that page, which can contain a number of names equal to your Charisma modifier (minimum of 1).<br>You can cast the sending spell, targeting a creature whose name is on the page, without using a spell slot and without using material components. To do so, you must write the message on the page. The target hears the message in their mind, and if the target replies, their message appears on the page, rather than in your mind. The writing disappears after 1 minute.<br>As an action, you can magically erase a name on the page by touching the name on it.	UA
Fiendish Vigor	0		You can cast false life on yourself at will as a 1st-level spell, without expending a spell slot or material components.	PHB 111
Gaze of Two Minds	0		You can use your action to touch a willing humanoid and perceive through its senses until the end of your next turn. As long as the creature is on the same plane of existence as you, you can use your action on subsequent turns to maintain this connection, extending the duration until the end of your next turn. While perceiving through the other creature's senses, you benefit from any special senses possessed by that creature, and you are blinded and deafened to your own surroundings.	PHB 111
Ghostly Gaze	7		As an action, you gain the ability to see through solid objects to a range of 30 feet. Within that range, you have darkvision if you don't already have it. This special sight lasts for 1 minute or until your concentration ends (as if you were concentrating on a spell). During that time, you perceive objects as ghostly, transparent images.<br>Once you use this invocation, you can't use it again until you finish a short or long rest.	XGtE 56
Gift of the Depths	5		You can breathe underwater, and you gain a swimming speed equal to your walking speed.<br>You can also cast Water Breathing without expending a spell slot. You regain the ability to do so when you finish a long rest.	XGtE 57
Gift of the Ever-Living Ones	0	Pact of the Chain feature	Whenever you regain hit points while your familiar is within 100 feet of you, treat any dice rolled to determine the hit points you regain as having rolled their maximum value for you.	XGtE 57
Gift of the Protectors (UA)	9	Pact of the Tome feature	A new page appears in your Book of Shadows. With your permission, a creature can use its action to write its name on that page, which can contain a number of names equal to your Charisma modifier (minimum of 1).<br>When any creature whose name is on the page is reduced to 0 hit points but not killed outright, the creature magically drops to 1 hit point instead. Once this magic is triggered, no creature can benefit from it until you finish a long rest.<br>As an action, you can magically erase a name on the page by touching the name on it.	UA
Grasp of Hadar	0	Eldritch blast cantrip	Once on each of your turns when you hit a creature with your Eldritch Blast, you can move that creature in a straight line 10 feet closer to yourself.	XGtE 57
Improved Pact Weapon	0	Pact of the Blade feature	You can use any weapon you summon with your Pact of the Blade feature as a spellcasting focus for your warlock spells.<br>In addition, the weapon gains a +1 bonus to its attack and damage rolls, unless it is a magic weapon that already has a bonus to those rolls.<br>Finally, the weapon you conjure can be a shortbow, longbow, light crossbow, or heavy crossbow.	XGtE 57
Investment of the Chain Master (UA)	0	Pact of the Chain feature	When you cast find familiar, you infuse the summoned familiar with a measure of your eldritch power, granting the creature the following benefits:<br>- The familiar gains either a flying speed or a swimming speed (your choice) of 40 feet.<br>- The familiar no longer needs to breathe.<br>- The familiar's weapon attacks are considered magical for the purpose of overcoming immunity and resistance to nonmagical attacks.<br>- If the familiar forces a creature to make a saving throw, it uses your spell save DC.	UA
Lance of Lethargy	0	Eldritch blast cantrip	Once on each of your turns when you hit a creature with your Eldritch Blast, you can reduce that creature's speed by 10 feet until the end of your next turn.	XGtE 57
Lifedrinker	12	Pact of the Blade feature	When you hit a creature with your pact weapon, the creature takes extra necrotic damage equal to your Charisma modifier (minimum 1).	PHB 111
Maddening Hex	5	Hex spell or a warlock feature that curses	As a bonus action, you cause a psychic disturbance around the target cursed by your Hex spell or by a warlock feature of yours, such as Hexblade's Curse and Sign of Ill Omen. When you do so, you deal psychic damage to the cursed target and each creature of your choice within 5 feet of it. The psychic damage equals your Charisma modifier (minimum of 1 damage). To use this invocation, you must be able to see the cursed target, and it must be within 30 feet of you.	XGtE 57
Mask of Many Faces	0		You can cast disguise self at will, without expending a spell slot.	PHB 111
Master of Myriad Forms	15		You can cast alter self at will, without expending a spell slot.	PHB 111
Minions of Chaos	0		You can cast conjure elemental once using a warlock spell slot. You can't do so again until you finish a long rest.	PHB 111
Mire the Mind	5		You can cast slow once using a warlock spell slot. You can't do so again until you finish a long rest.	PHB 111
Misty Visions	0		You can cast silent image at will, without expending a spell slot or material components.	PHB 111
One with Shadows	0		When you are in an area of dim light or darkness, you can use your action to become invisible until you move or take an action or a reaction.	PHB 111
Otherworldly Leap	0		You can cast jump on yourself at will, without expending a spell slot or material components.	PHB 111
Protection of the Talisman (UA)	9	Protection of the Talisman feature	When the wearer of your talisman makes a saving throw in which they lack proficiency, they can add a d4 to the roll.	UA
Rebuke of the Talisman (UA)	0	Pact of the Talisman feature	When the wearer of your talisman is hit by an attacker you can see within 30 feet of you, you can use your reaction to deal psychic damage to the attacker equal to your Charisma modifier (minimum of 1 damage) and push it up to 10 feet away from the talisman's wearer.	UA
Relentless Hex	7	Hex spell or a warlock feature that curses	Your curse creates a temporary bond between you and your target. As a bonus action, you can magically teleport up to 30 feet to an unoccupied space you can see within 5 feet of the target cursed by your Hex spell or by a warlock feature of yours, such as Hexblade's Curse and Sign of Ill Omen. To teleport in this way, you must be able to see the cursed target.	XGtE 57
Repelling Blast	0		When you hit a creature with eldritch blast, you can push the creature up to 10 feet away from you in a straight line.	PHB 111
Sculptor of Flesh	0		You can cast polymorph once using a warlock spell slot. You can't do so again until you finish a long rest.	PHB 111
Shroud of Shadow	15		You can cast *invisibility* at will, without expending a spell slot.	XGtE 57
Sign of Ill Omen	0		You can cast bestow curse once using a warlock spell slot. You can't do so again until you finish a long rest.	PHB 111
Superior Pact Weapon (UA)	9	Pact of the Blade feature	You can use any weapon you summon with your Pact of the Blade feature as a spellcasting focus for your warlock spells.<br>In addition, the weapon counts as a magic weapon with a +2 bonus to its attack and damage rolls, unless it is already a magic weapon that you transformed into your pact weapon.	UA
Thief of Five Fates	0		You can cast bane once using a warlock spell slot. You can't do so again until you finish a long rest.	PHB 111
Thirsting Blade	5	Pact of the Blade feature	You can attack with your pact weapon twice, instead of once, whenever you take the Attack action on your turn.	PHB 111
Tomb of Levistus	5		As a reaction when you take damage, you can entomb yourself in ice, which melts away at the end of your next turn. You gain 10 temporary hit points per warlock level, which take as much of the triggering damage as possible. Immediately after you take the damage, you gain vulnerability to fire damage, your speed is reduced to 0, and you are incapacitated. These effects, including any remaining temporary hit points, all end when the ice melts.<br>Once you use this invocation, you can't use it again until you finish a short or long rest.	XGtE 57
Trickster's Escape	7		You can cast Freedom of Movement once on yourself without expending a spell slot. You regain the ability to do so when you finish a long rest.	XGtE 57
Visions of Distant Realms	0		You can cast arcane eye at will, without expending a spell slot.	PHB 111
Voice of the Chain Master	0	Pact of the Chain feature	You can communicate telepathically with your familiar and perceive through your familiar's senses as long as you are on the same plane of existence. Additionally, while perceiving through your familiar's senses, you can also speak through your familiar in your own voice, even if your familiar is normally incapable of speech.	PHB 111
Whispers of the Grave	0		You can cast speak with dead at will, without expending a spell slot.	PHB 111
Witch Sight	0		You can see the true form of any shapechanger or creature concealed by illusion or transmutation magic while the creature is within 30 feet of you and within line of sight.	PHB 111
