Aarakocra,Aarakocra,25,M,3,30,Common;Aarakocra;Auran,Often good,0,2,0,0,1,0,Flight:You have a flying speed of 50 feet. To use this speed$ you can’t be wearing medium or heavy armor.;Talons:Your talons are natural weapons$ which you can use to make unarmed strikes. If you hit with them$ you deal slashing damage equal to 1d4 + your Strength modifier$ instead of the bludgeoning damage normal for an unarmed strike.,,,,
Aasimar,Protector Aasimar,30,M,18,160,Common;Celestial,Often Neutral/Evil,0,0,0,1,0,2,Darkvison:You have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can’t discern color in darkness$ only shades of gray.;Celestial Resistance:You have resistance to necrotic damage and radiant damage.;Healing Hands:As an action$ you can touch a creature and cause it to regain a number of hit points equal to your level. Once you use this trait$ you can't use it again until you finish a long rest.;Light Bearer:You know the light cantrip. Charisma is your spellcasting ability for it.;Radiant Soul:Starting at 3rd level$ you can use your action to unleash the divine energy within yourself$ causing your eyes to glimmer and two luminous$ incorporeal wings to sprout from your back.<>Your transformation lasts for 1 minute or until you end it as a bonus action. During it$ you have a flying speed of 30 feet$ and once on each of your turns$ you can deal extra radiant damage to one target when you deal damage to it with an attack or a spell. The extra radiant damage equals your level.<>Once you use this trait$ you can't use it again until you finish a long rest.,,,,
Aasimar,Scourge Aasimar,30,M,18,160,Common;Celestial,Often Good,0,0,1,0,0,2,Darkvison:You have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can’t discern color in darkness$ only shades of gray.;Celestial Resistance:You have resistance to necrotic damage and radiant damage.;Healing Hands:As an action$ you can touch a crea-ture and cause it to regain a number of hit points equal to your level. Once you use this trait$ you can't use it again until you finish a long rest.;Light Bearer:You know the light cantrip. Charisma is your spellcasting ability for it.;Radiant Consumption:Starting at 3rd level$ you can use your action to unleash the divine energy within yourself$ causing a searing light to radiate from you$ pour out of your eyes and mouth$ and threaten to char you.<>Your transformation lasts for 1 minute or until you end it as a bonus action. During it$ you shed bright light in a  10-foot radius and dim light for an additional 10 feet$ and at the end of each of your turns$ you and each creature within 10 feet of you take radiant damage equal to half your level (rounded up). In addition$ once on each of your turns$ you can deal extra radiant damage to one target when you deal damage to it with an attack or a spell. The extra radiant damage equals your level.<>Once you use this trait$ you can't use it again until you finish a long rest. ,,,,
Aasimar,Fallen Aasimar,30,M,18,160,Common;Celestial,Often Good,1,0,0,0,0,2,Darkvison:You have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can’t discern color in darkness$ only shades of gray.;Celestial Resistance:You have resistance to necrotic damage and radiant damage.;Healing Hands:As an action$ you can touch a crea-ture and cause it to regain a number of hit points equal to your level. Once you use this trait$ you can't use it again until you finish a long rest.;Light Bearer:You know the light cantrip. Charisma is your spellcasting ability for it.;Necrotic Shroud:Starting at 3rd level$ you can use your action to unleash the divine energy within yourself$ causing your eyes to turn into pools of darkness and two skeletal$ ghostly$ flightless wings to sprout from your back. The instant you transform$ other creatures within 10 feet of you that can see you must each succeed on a Charisma saving throw (DC 8 + your proficiency bonus + your Charisma modifier) or become frightened of you until the end of your next turn.<>Your transformation lasts for 1 minute or until you end it as a bonus action. During it$ once on each of your turns$ you can deal extra necrotic damage to one target when you deal damage to it with an attack or a spell. The extra necrotic damage equals your level.<>Once you use this trait$ you can't use it again until you finish a long rest.,,,,
Bugbear,Bugbear,30,M,16,80,Common;Goblin,Tend to be chaotic evil,2,1,0,0,0,0,Darkvision:You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can't discern color in darkness$ only shades of gray.;Long-Limbed:When you make a melee attack on your turn$ your reach for it is 5 feet greater than normal.;Powerful Build:You count as one size larger when determining your carrying capacity and the weight you can push$ drag$ or lift.;Suprise Attack:If you surprise a creature and hit it with an attack on your first turn in combat$ the attack deals an extra 2d6 damage to it. You can use this trait only once per combat.,,,,Stealth
Centaur,Centaur,40,M,18,80,Common;Sylvan,Tend to be neutral,2,0,0,0,1,0,Fey:Your creature type is fey$ rather than humanoid.;Charge:If you move at least 30 feet straight toward a target and then hit it  with a melee weapon attack on the same turn$ you can immediately follow that attack with a bonus action$ making one attack against the target with your hooves.;Hooves:Your hooves are natural melee weapons$ which you can use to make unarmed strikes. If you hit with them$ you deal bludgeoning damage equal to 1d4 + your Strength modifier$ instead of the bludgeoning damage normal for an unarmed strike.;Equine Build:You count as one size larger when determining your carrying capacity and the weight you can push or drag.<br>In addition$ any climb that requires hands and feet is especially difficult for you because of your equine legs. When you make such a climb$ each foot of movement costs you 4 extra feet$ instead of the normal 1 extra foot.,,,,Choose 1 from:Animal Handling|Medicine|Nature|Survival
Centaur,Centaur (UA),40,M,18,80,Common;Sylvan,Tend to be neutral,2,0,0,0,1,0,Charge:If you move at least 20 feet straight toward a target and then hit it with a melee weapon attack on the same turn$ roll the weapon’s damage dice twice and add them together. Once you use this ability$ you can’t use it again until you finish a short or long rest.;Hooves:Your hooves are natural melee weapons$ with which you’re proficient. If you hit with a hoof$ the target takes bludgeoning damage equal to 1d6 + your Strength modifier.;Equine Build:You count as one size larger when determining your carrying capacity and the weight you can push or drag.<br>In addition$ any climb that requires hands and feet is especially difficult for you because of your hooves. When you make such a climb$ each foot of movement costs you 4 extra feet$ instead of the normal 1 extra foot.<br>Finally$ a Medium or smaller creature can ride on your equine back if you allow it. In such a situation$ you continue to act independently$ not as a controlled mount.;Hybrid Nature:You have two creature types~ humanoid and monstrosity. You can be affected by a game effect if it works on either of your creature types.,,,,Survival
Changeling,Changeling,30,M,16,80,Common;Any One Language;Any One Language,Often neutral,0,0,0,0,0,2,Ability Score Increase:Your Dexterity or your Intelligence increases by 1 (your choice).;Shapechanger:As an action$ you can transform your appearance or revert to your natural form. You can’t duplicate the appearance of a creature you’ve never seen$ and you revert to your natural form if you die.<>You decide what you look like$ including your height$ weight$ facial features$ the sound of your voice$ coloration$ hair length$ sex$ and any other distinguishing characteristics. You can make yourself appear as a member of another race$ though none of your game statistics change. You also can’t appear as a creature of a different size than you$ and your basic shape stays the same. If you’re bipedal$ you can’t use this trait to become quadrupedal$ for instance. Your clothing and other equipment don’t changeinappearance$ size$ or shape to match your new form$ requiring you to keep a few extra outfits on hand to make the most compelling disguise possible.<>Even to the most astute observers$ your ruse is usually indiscernible. If you rouse suspicion$ or if a wary creature suspects something is amiss$ you have advantage on any Charisma (Deception) check you make to avoid detection.;Unsettling Visage:When a creature you can see makes an attack roll against you$ you can use your reaction to impose disadvantage on the roll. You must use this feature before knowing whether the attack hits or misses.<>Using this trait reveals your shapeshifting nature to any creature within 30 feet that can see you. Once you use this trait$ youcan’t use it again until you finish a short or long rest.;Divergent Persona:You gain proficiency with one tool of your choice. Define a persona associated with that proficiency~ establish the name$ race$ gender$ age$ and other details. While you are in the form of this persona$ the related proficiency bonus is doubled for any ability check you make that uses that proficiency.,,,,Choose 2 from:Deception|Insight|Intimidation|Persuasion
Dragonborn,Black Dragonborn,30,M,15,80,Common;Draconic,Extremes$ mostly good,2,0,0,0,0,1,Breath Weapon:Acid$ 5 by 30 ft. line (Dex. save);Acid Resistance:You are resistant to acid damage.,,,,
Dragonborn,Blue Dragonborn,30,M,15,80,Common;Draconic,Extremes$ mostly good,2,0,0,0,0,1,Breath Weapon:Lightning$ 5 by 30 ft. line (Dex. save);Lightning Resistance:You are resistant to lightning damage.,,,,
Dragonborn,Brass Dragonborn,30,M,15,80,Common;Draconic,Extremes$ mostly good,2,0,0,0,0,1,Breath Weapon:Fire$ 5 by 30 ft. line (Dex. save);Fire Resistance:You are resistant to fire damage.,,,,
Dragonborn,Bronze Dragonborn,30,M,15,80,Common;Draconic,Extremes$ mostly good,2,0,0,0,0,1,Breath Weapon:Lightning$ 5 by 30 ft. line (Dex. save);Lightning Resistance:You are resistant to lightning damage.,,,,
Dragonborn,Copper Dragonborn,30,M,15,80,Common;Draconic,Extremes$ mostly good,2,0,0,0,0,1,Breath Weapon:Acid$ 5 by 30 ft. line (Dex. save);Acid Resistance:You are resistant to acid damage.,,,,
Dragonborn,Draconblood,30,M,15,80,Common;Draconic,Extremes$ mostly good,0,0,0,2,0,1,Breath Weapon:Choose a dragonborn ancestry and it's associated Breath Weapon. You do not have the associated Damage Resistance trait.;Darkvison:You have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can’t discern color in darkness$ only shades of gray.;Forceful Presence:You can use your understanding of creative diplomacy or intimidation to guide a con­versation in your favor. When you make a Charisma (Intimidation or Persuasion) check$ you can do so with advantage. Once you use this trait$ you can't do so again until you finish a short or long rest.,,,,
Dragonborn,Gold Dragonborn,30,M,15,80,Common;Draconic,Extremes$ mostly good,2,0,0,0,0,1,Breath Weapon:Fire$ 15 ft. cone (Dex. save);Fire Resistance:You are resistant to fire damage.,,,,
Dragonborn,Green Dragonborn,30,M,15,80,Common;Draconic,Extremes$ mostly good,2,0,0,0,0,1,Breath Weapon:Poison$ 15 ft. cone (Con. save);Poison Resistance:You are resistant to poison damage.,,,,
Dragonborn,Ravenite,30,M,15,80,Common;Draconic,Extremes$ mostly good,2,0,1,0,0,0,Breath Weapon:Choose a dragonborn ancestry and it's associated Breath Weapon. You do not have the associated Damage Resistance trait.;Darkvision:You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can't discern color in darkness$ only shades of gray.;Vengeful Assault:When you take damage from a creature in range of a weapon you are wielding$ you can use your reaction to make an attack with the weapon against that creature. Once you use this trait$ you can't do so again until you finish a short or long rest.,,,,
Dragonborn,Red Dragonborn,30,M,15,80,Common;Draconic,Extremes$ mostly good,2,0,0,0,0,1,Breath Weapon:Fire$ 15 ft. cone (Dex. save);Fire Resistance:You are resistant to fire damage.,,,,
Dragonborn,Silver Dragonborn,30,M,15,80,Common;Draconic,Extremes$ mostly good,2,0,0,0,0,1,Breath Weapon:Cold$ 15 ft. cone (Con. save);Cold Resistance:You are resistant to cold damage.,,,,
Dragonborn,White Dragonborn,30,M,15,80,Common;Draconic,Extremes$ mostly good,2,0,0,0,0,1,Breath Weapon:Cold$ 15 ft. cone (Con. save);Cold Resistance:You are resistant to cold damage.,,,,
Dwarf,Hill Dwarf,25,M,50,350,Common;Dwarvish,Lawful,0,0,2,0,1,0,Darkvison:You have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can’t discern color in darkness$ only shades of gray.;Dwarven Resilience:You have advantage on saving throws against poison$ and you have resistance against poison damage.;Stonecunning:Whenever you make an Intelligence (History) check related to the origin of stonework$ you are considered proficient in the History skill and add double your proficiency bonus to the check$ instead of your normal proficiency bonus.;Dwarven Toughness:Your hit point maximum increases by 1$ and it increases by 1 every time you gain a level.,,smith's tools|brewer's supplies|mason's tools,Battleaxe;hand axe;light hammer;warhammer,
Dwarf,Mountain Dwarf,25,M,50,350,Common;Dwarvish,Lawful,2,0,2,0,0,0,Darkvison:You have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can’t discern color in darkness$ only shades of gray.;Dwarven Resilience:You have advantage on saving throws against poison$ and you have resistance against poison damage.;Stonecunning:Whenever you make an Intelligence (History) check related to the origin of stonework$ you are considered proficient in the History skill and add double your proficiency bonus to the check$ instead of your normal proficiency bonus.,Light Armor;Medium Armor,smith's tools|brewer's supplies|mason's tools,Battleaxe;hand axe;light hammer;warhammer,
Dwarf,Duergar,25,M,50,350,Common;Dwarvish,Lawful,1,0,2,0,0,0,Superior Darkvision:You can see in dim light within 120 feet of you as if it were bright light$ and in darkness as if it were dim light. You can't discern color in darkness$ only shades of gray.;Duergar Resilience:You have advantage on saving throws against illusions and against being charmed or paralyzed.;Duergar Magic;When you reach 3rd level$ you can cast the <i>Enlarge/Reduce</i> spell on yourself once with this trait$ using only the spell's enlarge option. When you reach 5th level$ you can cast the <i>Invisibility</i> spell on yourself once with this trait. You don't need material components for either spell$ and you can't cast them while you're in direct sunlight$ although sunlight has no effect on them once cast. You regain the ability to cast these spells with this trait when you finish a long rest. Intelligence is your spellcasting ability for these spells.;Sunlight Sensitivity:You have disadvantage on Attack rolls and Wisdom (Perception) checks that rely on sight when you$ the target of your attack$ or whatever you are trying to perceive is in direct sunlight.,,,,
Elf,Drow Elf,30,M,100,750,Common;Elvish;Drow Hand Signs,Often chaotic and evil,0,2,0,0,0,1,Superior darkvision:Your darkvision has a radius of 120 feet.;Trance:Elves don’t need to sleep. Instead$ they meditate deeply$ remaining semiconscious$ for 4 hours a day. (The Common word for such meditation is 'trance.') While meditating$ you can dream after a fashion$ such dreams are actually mental exercises that have become reflexive through years of practice. After resting in this way$ you gain the same benefit that a human does from 8 hours of sleep.;Sunlight sensitivity:You have disadvantage on attack rolls and on Wisdom (Perception) checks that rely on sight when you$ the target of your attack$ or whatever you are trying to perceive is in direct sunlight.;Drow Magic:You know the dancing lights cantrip. When you reach 3rd level$ you can cast the faerie fire spell once with this trait and regain the ability to do so when you finish a long rest. When you reach 5th level$ you can cast the darkness spell once with this trait and regain the ability to do so when you finish a long rest. Charisma is your spellcasting ability for these spells.,,,Rapier;shortsword;scimitar;hand crossbow,Perception
Elf,Eladrin,30,M,100,750,Common;Elven,Often chaotic,0,2,0,0,0,1,Darkvison:You have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can’t discern color in darkness$ only shades of gray.;Fey Ancestry:You have advantage on saving throws against being charmed$ and magic can’t put you to sleep.;Trance:Elves don’t need to sleep. Instead$ they meditate deeply$ remaining semiconscious$ for 4 hours a day. (The Common word for such meditation is 'trance.') While meditating$ you can dream after a fashion$ such dreams are actually mental exercises that have become reflexive through years of practice. After resting in this way$ you gain the same benefit that a human does from 8 hours of sleep.;Fey Step:As a bonus action$ you can magically teleport up to 30 feet to an unoccupied space you can see. Once you use this trait$ you can't do so again until you finish a short or long rest.<>When you reach 3rd level$ your Fey Step gains an additional effect based on your season$ if the effect requires a saving throw$ the DC equals 8 + your proficiency bonus + your Charisma modifier. The effects are as follows~<><b>Autumn.</b> Immediately after you use your Fey Step$ up to two creatures of your choice that you can see within 10 feet of you must succeed on a Wisdom saving throw or be charmed by you for 1 minute$ or until you or your companions deal any damage to it.<><b>Winter.</b> When you use your Fey Step$ one creature of your choice that you can see within 5 feet of you before you teleport must succeed on a Wisdom saving throw or be frightened of you until the end of your next turn.<><b>Spring.</b> When you use your Fey Step$ you can touch one willing creature within 5 feet of you. That creature then teleports instead of you$ appearing in an unoccupied space of your choice that you can see within 30 feet of you.<><b>Summer.</b> Immediately after you use your Fey Step$ each creature of your choice that you can see within 5 feet of you takes fire damage equal to your Charisma modifier (minimum of 1 damage).,,,,Perception
Elf,High Elf,30,M,100,750,Common;Elvish;Any One Language,Often chaotic and good,0,2,0,1,0,0,Darkvison:You have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can’t discern color in darkness$ only shades of gray.;Fey Ancestry:You have advantage on saving throws against being charmed$ and magic can’t put you to sleep.;Trance:Elves don’t need to sleep. Instead$ they meditate deeply$ remaining semiconscious$ for 4 hours a day. (The Common word for such meditation is 'trance.') While meditating$ you can dream after a fashion$ such dreams are actually mental exercises that have become reflexive through years of practice. After resting in this way$ you gain the same benefit that a human does from 8 hours of sleep.;Cantrip:You know one cantrip of your choice from the wizard spell list. Intelligence is your spellcasting ability for it.,,,Longsword;shortsword;shortbow;longbow,Perception
Elf,Pallid Elf,30,M,100,750,Common;Elvish,Often chaotic,0,2,0,0,1,0,Darkvison:You have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can’t discern color in darkness$ only shades of gray.;Fey Ancestry:You have advantage on saving throws against being charmed$ and magic can’t put you to sleep.;Trance:Elves don’t need to sleep. Instead$ they meditate deeply$ remaining semiconscious$ for 4 hours a day. (The Common word for such meditation is 'trance.') While meditating$ you can dream after a fashion$ such dreams are actually mental exercises that have become reflexive through years of practice. After resting in this way$ you gain the same benefit that a human does from 8 hours of sleep.;Blessing of the Moon Weaver:You know the <i>light</i> cantrip. When you reach 3rd level$ you can cast the sleep spell once with this trait and regain the ability to do so  when you finish a long rest. When you reach 5th level$ you can cast the invisibility spell (targeting your­self only) once with this trait and regain the ability to do so when you finish a long rest. Casting these spells with this trait doesn't require material components. Wisdom is your spellcasting ability for these spells.;Incisive Sense:You have advantage on Intelligence (Investigation) and Wisdom (Insight) checks.,,,,Perception
Elf,Sea Elf,30,M,100,750,Common;Elven;Aquan,Often chaotic,0,2,1,0,0,0,Darkvison:You have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can’t discern color in darkness$ only shades of gray.;Fey Ancestry:You have advantage on saving throws against being charmed$ and magic can’t put you to sleep.;Trance:Elves don’t need to sleep. Instead$ they meditate deeply$ remaining semiconscious$ for 4 hours a day. (The Common word for such meditation is 'trance.') While meditating$ you can dream after a fashion$ such dreams are actually mental exercises that have become reflexive through years of practice. After resting in this way$ you gain the same benefit that a human does from 8 hours of sleep.;Child of the Sea:You have a swimming speed of 30 feet$ and you can breathe air and water.;Friend of the Sea:Using gestures and sounds$ you can communicate simple ideas with any beast that has an innate swimming speed.,,,Spear;Trident;Light Crossbow;Net,Perception
Elf,Shadar-Kai,30,M,100,750,Common;Elvish,Often chaotic,0,2,1,0,0,0,Darkvison:You have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can’t discern color in darkness$ only shades of gray.;Fey Ancestry:You have advantage on saving throws against being charmed$ and magic can’t put you to sleep.;Trance:Elves don’t need to sleep. Instead$ they meditate deeply$ remaining semiconscious$ for 4 hours a day. (The Common word for such meditation is 'trance.') While meditating$ you can dream after a fashion$ such dreams are actually mental exercises that have become reflexive through years of practice. After resting in this way$ you gain the same benefit that a human does from 8 hours of sleep.;Blessing of the Raven Queen:As a bonus action$ you can magically teleport up to 30 feet to an unoccupied space you can see. Once you use this trait$ you can't do so again until you finish a long rest. Starting at 3rd level$ you also gain resistance to all damage when you te leport using this trait. The resis-tance lasts until the start of your next turn. During that time$ you appear ghostly and translucent.,,,,Perception
Elf,Wood Elf,35,M,100,750,Common;Elvish,Often chaotic and good,0,2,0,0,1,0,Darkvison:You have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can’t discern color in darkness$ only shades of gray.;Fey Ancestry:You have advantage on saving throws against being charmed$ and magic can’t put you to sleep.;Trance:Elves don’t need to sleep. Instead$ they meditate deeply$ remaining semiconscious$ for 4 hours a day. (The Common word for such meditation is 'trance.') While meditating$ you can dream after a fashion$ such dreams are actually mental exercises that have become reflexive through years of practice. After resting in this way$ you gain the same benefit that a human does from 8 hours of sleep.;Mask of the wild:You can attempt to hide even when you are only lightly obscured by foliage$ heavy rain$ falling snow$ mist$ and other natural phenomena.,,,Longsword;shortsword;shortbow;longbow,Perception
