Aarakocra,Aarakocra,25,M,3,30,Common;Aarakocra;Auran,Often good,0,2,0,0,1,0,Flight:You have a flying speed of 50 feet. To use this speed$ you can’t be wearing medium or heavy armor.;Talons:Your talons are natural weapons$ which you can use to make unarmed strikes. If you hit with them$ you deal slashing damage equal to 1d4 + your Strength modifier$ instead of the bludgeoning damage normal for an unarmed strike.,,,,
Firbolg,Firbolg,30,M,30,500,Common;Elvish;Giant,Typically neutral good,1,0,0,0,1,0,Firbolg Magic:You can cast <i>detect magic</i> and <i>disguise self</i> with this trait$ using Wisdom as your spell casting ability for them. Once you cast either spell$ you can't cast it again with this trait until you finish a short or long rest. When you use this version of disguise self$ you can seem up to 3 feet shorter than normal$ allowing you to more easily blend in with humans and elves.;Hidden Step:As a bonus action$ you can magically tum invisible until the start of your next turn or until you attack$ make a damage roll$ or force someone to make a saving throw. Once you use this trait$ you can't use it again until you finish a short or long rest.;Powerful Build:You count as one size larger when determining your carrying capacity and the weight you can push$ drag$ or lift.;Speech of Beast and Leaf:You have the ability to communicate in a limited manner with beasts and plants. They can understand the meaning of your words$ though you have no special ability to understand them in return. You have advantage on all Charisma checks you make to influence them.,,,,
Genasi,Air Genasi,30,M,18,120,Common;Primordial,Often Neutral,0,1,2,0,0,0,Unending Breath:You can hold your breath indefinitely while you’re not incapacitated.;Mingle with Wind:You can cast the levitate spell once with this trait$ requiring no material components$ and you regain the ability to cast it this way when you finish a long rest. Constitution is your spellcasting ability for this spell.,,,,
Genasi,Earth Genasi,30,M,18,120,Common;Primordial,Often Neutral,1,0,2,0,0,0,Earth Walk:You can move across difficult terrain made of earth or stone without expending extra movement.;Merge with Stone:You can cast the pass without trace spell once with this trait$ requiring no material components$ and you regain the ability to cast it this way when you finish a long rest. Constitution is your spellcasting ability for this spell.,,,,
Genasi,Fire Genasi,30,M,18,120,Common;Primordial,Often Neutral,0,0,2,1,0,0,Darkvison:You have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can’t discern color in darkness$ only shades of gray.;Reach to the Blaze:You know the produce flame cantrip. Once you reach 3rd level$ you can cast the burning hands spell once with this trait as a 1st-level spell$ and you regain the ability to cast it this way when you finish a long rest. Constitution is your spellcasting ability for these spells.;Fire Resistance:You have resistance to fire damage.,,,,
Genasi,Water Genasi,30,M,18,120,Common;Primordial,Often Neutral,0,0,2,0,1,0,Amphibious:You can breathe air and water.;Swim:You have a swimming speed of 30 feet.;Call to the Wave:You know the shape water cantrip. When you reach 3rd level$ you can cast the create or destroy water spell as a 2nd-level spell once with this trait$ and you regain the ability to cast it this way when you finish a long rest. Constitution is your spellcasting ability for these spells.;Acid Resistance:You have resistance to acid damage.,,,,
Gith,Githyanki,30,M,18,100,Common;Gith;Any One Language,Often lawful or chaotic evil,2,0,0,1,0,0,Githyanki Psionics:You know the <i>Mage Hand</i> cantrip$ and the hand is invisible when you cast the cantrip with this trait.<>When you reach 3rd level$ you can cast the <i>Jump</i> spell once with this trait$ and you regain the ability to do so when you finish a long rest. When you reach 5th level$ you can cast the <i>Misty Step</i> spell once with this trait$ and you regain the ability to do so when you finish a long rest.<>Intelligence is your spellcasting ability for these spells. When you cast them with this trait$ they don't require components.,Light Armor;Medium Armor,One of your choice,Shortswords;Longswords;Greatswords,One of your choice
Gith,Githzerai,30,M,18,100,Common;Gith,Often lawful neutral,0,0,0,1,2,0,Githzerai Psionics:You know the <i>Mage Hand</i> cantrip$ and the hand is invisible when you cast the cantrip with this trait.<>When you reach 3rd level$ you can cast the <i>Shield</i> spell once with this trait$ and you regain the ability to do so when you finish a long rest. When you reach 5th level$ you can cast the <i>Detect Thoughts</i> spell once with this trait$ and you regain the ability to do so when you finish a long rest.<>Wisdom is your spellcasting ability for these spells. When you cast them with this trait$ they don't require components.;Mental Discipline:You have advantage on saving throws against the charmed and frightened conditions. Under the tutelage of monastic masters$ githzerai learn to govern their own minds.,,,,
Gnome,Forest Gnome,25,S,40,400,Common;Gnomish,Often good,0,1,0,2,0,0,Gnome cunning:You have advantage on all Intelligence$ Wisdom$ and Charisma saving throws against magic.;Darkvison:You have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can’t discern color in darkness$ only shades of gray.;Natural Illusionist:You know the <i>minor illusion</i> cantrip. Intelligence is your spellcasting ability for it.;Speak with Small Beasts:Through sounds and gestures$ you can communicate simple ideas with Small or smaller beasts. Forest gnomes love animals and often keep squirrels$ badgers$ rabbits$ moles$ woodpeckers$ and other creatures as beloved pets.,,,,
Gnome,Rock Gnome,25,S,40,400,Common;Gnomish,Often good,0,0,1,2,0,0,Gnome cunning:You have advantage on all Intelligence$ Wisdom$ and Charisma saving throws against magic.;Darkvison:You have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can’t discern color in darkness$ only shades of gray.;Artificer's Lore:Whenever you make an Intelligence (History) check related to magic items$ alchemical objects$ or technological devices$ you can add twice your proficiency bonus$ instead of any proficiency bonus you normally apply.;Tinker:You have proficiency with artisan’s tools (tinker’s tools). Using those tools$ you can spend 1 hour and 10 gp worth of materials to construct a Tiny clockwork device (AC 5$ 1 hp). The device ceases to function after 24 hours (unless you spend 1 hour repairing it to keep the device functioning)$ or when you use your action to dismantle it. At that time$ you can reclaim the materials used to create it. You can have up to three such devices active at a time.<>When you create a device$ choose one of the following options.<><b>Clockwork Toy.</b> This toy is a clockwork animal$ monster$ or person$ such as a frog$ mouse$ bird$ dragon$ or soldier. When placed on the ground$ the toy moves 5 feet across the ground on each of your turns in a random direction. It makes noises as appropriate to the creature it represents.<><b>Fire Starter.</b> The device produces a miniature flame$ which you can use to light a candle$ torch$ or campfire. Using the device requires your action.<><b>Music Box.</b> When opened$ this music box plays a single song at a moderate volume.<>The box stops playing when it reaches the song’s end or when it is closed.,,Tinker's tools,,
Gnome,Deep Gnome,25,S,25,250,Common;Gnomish;Undercommon,Often neutral,0,1,0,2,0,0,Gnome cunning:You have advantage on all Intelligence$ Wisdom$ and Charisma saving throws against magic.;Superior darkvision:Your darkvision has a radius of 120 feet.;Stone Camouflage:You have advantage on Dexterity (stealth) checks to hide in rocky terrain.,,,,
Goblin,Goblin,30,S,8,60,Common;Goblin,Often neutral evil,0,2,1,0,0,0,Darkvision:You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can't discern color in darkness$ only shades of gray.;Fury of the Small:When you damage a creature with an attack or a spell and the creature's size is larger than yours$ you can cause the attack or spell to deal extra damage to the creature. The extra damage equals your level. Once you use this trait$ you can't use it again until you finish a short or long rest.;Nimble Escape: You can take the Disengage or Hide action as a bonus action on each of your turns.,,,,
Goblin,Dankwood Goblin,30,S,8,60,Common;Goblin,Often neutral ,0,2,0,0,1,0,Darkvision:You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can't discern color in darkness$ only shades of gray.;Speak with Small Beasts:hrough sounds and gestures$ you can communicate simple ideas with Small or smaller beasts. Dankwood goblins love animals and often keep squir-rels$ badgers$ rabbits$ moles$ woodpeckers$ and other creatures as beloved pets.;Nimble Escape: You can take the Disengage or Hide action as a bonus action on each of your turns.,,,,
Goliath,Goliath,30,M,18,90,Common;Giant,Often lawful,2,0,1,0,0,0,Powerful Build:You count as one size larger when determining your carrying capacity and the weight you can push$ drag$ or lift.;Mountain Born:You’re acclimated to high altitude$ including elevations above 20$000 feet. You’re also naturally adapted to cold climates.;Stone's Endurance:You can focus yourself to occasionally shrug off injury. When you take damage$ you can use your reaction to roll a d12. Add your Constitution modifier to the number rolled$ and reduce the damage by that total. After you use this trait$ you can't use it again until you finish a short or long rest.,,,,Athletics 
Grung,Grung,25,S,1,70,Common;Grung,Often lawful evil,0,2,1,0,0,0,Poison Immunity:You are immune to poison damage and the poisoned condition.;Poisonous Skin:Any creature that touches you with its bare skin for the first time on its turn or is touching you at the beginning of its turn must succeed on a Constitution saving throw. The save DC is equal to 8 + your proficiency bonus + your Constitution modifier. On a failed save$ the creature is poisoned until the start of its next turn.;Standing Leap:Your long jump is up to 25 feet and your high jump is up to 15 feet$ with or without a running start.;Secrete Poison:As an action$ you can apply your body’s poison to a melee weapon or up to 3 pieces of ammunition. The poison loses its potency after 1 minute. A creature struck by a weapon or piece of ammunition poisoned in this way must make a Constitution saving throw with the same DC equal to 8 + your proficiency bonus + your Constitution modifier or be poisoned for 1 minute. A poisoned creature can repeat the saving throw at the end of its turn.;Water Dependancy:If you fail to immerse yourself in water for at least 1 hour during a day$ you suffer 1 level of exhaustion at the end of that day. You can recover from this exhaustion only through magic or by immersing yourself in water for at least 1 hour.,,,,
Half-Elf,Half-Elf,30,M,20,180,Common;Elvish;Any One Language,Often chaotic,0,0,0,0,0,2,Ability Score Increase:Two ability scores of your choice other than charisma increase by 1;Fey Ancestry:You have advantage on saving throws against being charmed$ and magic can’t put you to sleep.;Darkvison:Thanks to your elf blood$ you have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can’t discern color in darkness$ only shades of gray.,,,,Choose 2 of your choice
Half-Orc,Half-Orc,30,M,14,75,Common;Orc,Often chaotic,2,0,1,0,0,0,Darkvison:You have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can’t discern color in darkness$ only shades of gray.;Relentless Endurance:When you are reduced to 0 hit points but not killed outright$ you can drop to 1 hit point instead. You can’t use this feature again until you finish a long rest.;Savage Attacks:When you score a critical hit with a melee weapon attack$ you can roll one of the weapon’s damage dice one additional time and add it to the extra damage of the critical hit.,,,,Intimidation 
Halfling,Stout Halfling,25,S,20,250,Common;Halfling,Often lawful good,0,2,1,0,0,0,Lucky:When you roll a 1 on the d20 for an attack roll$ ability check$ or saving throw$ you can reroll the die and must use the new roll.;Brave:You have advantage on saving throws against being frightened.;Halfling Nimbleness:You can move through the space of any creature that is of a size larger than yours.;Naturally Stealthy:You can attempt to hide even when you are obscured only by a creature that is at least one size larger than you.,,,,
Halfling,Lightfoot Halfling,25,S,20,250,Common;Halfling,Often lawful good,0,2,0,0,0,1,Lucky:When you roll a 1 on the d20 for an attack roll$ ability check$ or saving throw$ you can reroll the die and must use the new roll.;Brave:You have advantage on saving throws against being frightened.;Halfling Nimbleness:You can move through the space of any creature that is of a size larger than yours.;Stout Resilience:You have advantage on saving throws against poison$ and you have resistance against poison damage.,,,,
Halfling,Lotusden Halfling,25,S,20,250,Common;Halfling,Often lawful good,0,2,0,0,1,0,Lucky:When you roll a 1 on the d20 for an attack roll$ ability check$ or saving throw$ you can reroll the die and must use the new roll.;Brave:You have advantage on saving throws against being frightened.;Halfling Nimbleness:You can move through the space of any creature that is of a size larger than yours.;Child of the Wood:You know the <i>druidcraft</i> cantrip. When you reach 3rd level$ you can cast the <i>entangle</i> spell once with this trait and regain the ability to do so when you finish a long rest. When you reach 5th level$ you can cast the <i>spike growth</i> spell once with this trait and regain the ability to do so when you finish a long rest. Casting these spells with this trait doesn't require material components. Wisdom is your spellcasting abil­ity for these spells.;Timberwalk:Ability checks made to track you have disadvantage$ and you can move across difficult terrain made of nonmagical plants and undergrowth without expending extra movement.,,,,
Halfling,Ghostwise,25,S,20,250,Common;Halfling,Often lawful good,0,2,0,0,1,0,Lucky:When you roll a 1 on the d20 for an attack roll$ ability check$ or saving throw$ you can reroll the die and must use the new roll.;Brave:You have advantage on saving throws against being frightened.;Halfling Nimbleness:You can move through the space of any creature that is of a size larger than yours.;Silent Speech:You can speak telepathically to any creature within 30 feet of you. The creature understands you only if the two of you share a language. You can speak telepathically in this way to one creature at a time.,,,,
Hobgoblin,Hobgoblin,30,M,18,80,Common;Goblin,Often lawful evil,0,0,2,1,0,0,Darkvision:You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can't discern color in darkness$ only shades of gray.;Saving Face:Hobgoblins are careful not to show weakness in front of their allies$ for fear of losing status. If you miss with an attack roll or fail an ability check or a saving throw$ you can gain a bonus to the roll equal to the number of allies you can see within 30 feet of you (maximum bonus of +5). Once you use this trait$ you can't use it again until you finish a short or long rest.,Light Armor,,Two martial weapons of your choice,
Huldrefolk,Hulder,30,M,35,200,Common;Huldish,Often Lawful,2,0,1,0,0,0,Darkvison:You have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can’t discern color in darkness$ only shades of gray.;Mask of the Wild:You can attempt to hide even when you are only lightly obscured by foliage$ heavy rain$ falling snow$ mist$ and other natural phenomena.;Hidden Step:As a bonus action$ you can magically turn invisible until the start of your next turn or until you attack$ make a damage roll$ or force someone to make a saving throw. Once you use this trait$ you can't use it again until you finish a short or long rest.,,,,Persuasion;Survival
Huldrefolk,Huldra,30,M,35,200,Common;Huldish,Often Lawful,0,0,0,1,0,2,Darkvison:You have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can’t discern color in darkness$ only shades of gray.;Huldish Dealings:Due to your people’s history of making tricky deals with others$ you have advantage on all rolls related to making deals with people you aren’t close friends with.;Charming Magic:As a part of your people's long and ancient history$ you have a little innate magic related to your ability to charm your way through life. You have the ability to cast the spell <i>charm person</i> as a 1st-level spell once with this trait and regain the ability to do so when you finish a long rest. Charisma is your spellcasting ability for this spell.,,,,Persuasion;Deception 
Human,Human,30,M,18,80,Common;Any One Language,Varied,1,1,1,1,1,1,,,,,
Human,Variant,30,M,18,80,Common;Any One Language,Varied,0,0,0,0,0,0,Ability Score Increase:Two different ability scores of your choice increase by 1.;Skills:You gain proficiency in one skill of your choice.;Feat:You gain one feat of your choice.,,,,
Jotnar,Jotlit,30,M,30,200,Common;Giant,Often neutral,2,0,1,0,0,0,Powerful Build:You count as one size larger when determining your carrying capacity and the weight you can push$ drag$ or lift.;Mountain Born:You’re acclimated to high altitude$ including elevations above 20$000 feet. You’re also naturally adapted to cold climates.,,,,Athletics 
Jotnar,Jotunn,30,L,20,150,Common;Giant;Any One Language,Often Good,3,0,0,0,0,0,Powerful Build:You count as one size larger when determining your carrying capacity and the weight you can push$ drag$ or lift.;Mountain Born:You’re acclimated to high altitude$ including elevations above 20$000 feet. You’re also naturally adapted to cold climates.,,,,
Kalashtar,Kalashtar,30,M,18,80,Common;Quori;Any One Language,Often Lawful good,0,0,0,0,2,1,Dual Mind:When you make a Wisdom saving throw$ you can use your reaction to gain advantage on the roll. You can use this trait immediately before orafter you roll$ but before any of the roll’s effects occur.;Mental Discipline:You have resistance to psy­chic damage.;Mind Link:You can speak telepathically to any creature you can see within 60 feet of you. You don’t need to share a language with the creature for it to understand your telepathic messages$ but the creature must be able to understand at least one language or be telepathic itself.<>As a bonus action when you’re speaking telepathically to a creature$ you can give that creature the ability to speak telepathically to you until the start of your next turn.To use this ability$ the creature must be within 60 feet of you and able to see you;Severed from Dreams:Kalashtar sleep$ but they don't connect to the plane of dreams as other creatures do. Instead$ their minds draw from the memories of their otherworldly spirit while they sleep. As such$ you are immune to spells and other magical effects that require you to dream$ like <i>dream$</i> but not to spells and other magical effects that put you to sleep$ like the <i>sleep</i> spell.;Psychic Glamour:Choose one of the following skills~ Insight$ Intimidation$ Performance$ or Persuasion. You have advantage on all ability checks you make with that skill.,,,,
Kenku,Kenku,30,M,12,60,Common;Auran,Often chaotic,0,2,0,0,1,0,Expert Forgery:You can duplicate other creatures' handwriting and craftwork. You have advantage on all checks made to produce forgeries or duplicates of existing objects.;Mimicry:You can mimic sounds you have heard$ including voices. A creature that hears the sounds you make can tell they are imitations with a successful Wisdom (Insight) check opposed by your Charisma (Deception) check.,,,,Choose two from:Acrobatics|Deception|Stealth|Sleight of Hand
Kobold,Kobold,30,S,6,120,Common;Draconic,Often lawful evil,-2,2,0,0,0,0,Darkvision:You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can't discern color in darkness$ only shades of gray.;Grovel$ Cower$ and Beg:As an action on your turn$ you can cower pathetically to distract nearby foes. Until the end of your next turn$ your allies gain advantage on attack rolls against enemies within 10 feet of you that can see you. Once you use this trait$ you can't use it again until you finish a short or long rest.;Pack Tactics:You have advantage on an attack roll against a creature if at least one of your allies is within 5 feet of the creature and the ally isn't incapacitated.;Sunlight Sensitivity:You have disadvantage on attack rolls and on Wisdom (Perception) checks that rely on sight when you$ the target of your attack$ or whatever you are trying to perceive is in direct sunlight.,,,,
Leonin,Leonin,35,M,18,80,Common;Leonin,Often good,1,0,2,0,0,0,Darkvision:You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can't discern color in darkness$ only shades of gray.;Claws:Your claws are natural weapons$ which you can use to make unarmed strikes. If you hit with them$ you deal slashing damage equal to 1d4 + your Strength modifier$ instead of the bludgeoning damage normal for an unarmed strike.;Daunting Roar:As a Bonus Action$ you cna let out an especially menacing roar. Creature of your choice within 10 feet of you that can hear you must succeed on a Wisdom saving throw or become frightened of you until the end of your next turn. The DC of the save equals 8 + your proficiency bonus + your Constitution modifier. Once you use this trait$ you can't use it again until you finish a short or long rest.,,,,Choose one from:Athletics|Intimidation|Perception|Survival
Lizardfolk,Lizardfolk,30,M,14,60,Common;Draconic,Often neutral,0,0,2,0,1,0,Bite:Your fanged maw is a natural weapon$ which you can use to make unarmed strikes. If you hit with it$ you deal piercing damage equal to 1d6 + your Strength modifier$ instead of the bludgeoning damage normal for an unarmed strike.;Cunning Artisan:As part of a short rest$ you can harvest bone and hide from a slain beast$ construct$ dragon$ monstrosity$ or plant creature of size Small or larger to create one of the following items~ a shield$ a club$ a javelin$ or 1d4 darts or blowgun needles. To use this trait$ you need a blade$ such as a dagger$ or appropriate artisan's tools$ such as leatherworker's tools.;Hold Breath:You can hold your breath for up to 15 minutes at a time.;Natural Armor:You have tough$ scaly skin. When you aren't wearing armor$ your AC is 13 + your Dexterity modifier. You can use your natural armor to determine your AC if the armor you wear would leave you with a lower AC. A shield's benefits apply as normal while you use your natural armor.;Hungry Jaws:In battle$ you can throw yourself into a vicious feeding frenzy. As a bonus action$ you can make a special attack with your bite. If the attack hits$ it deals its normal damage$ and you gain temporary hit points (minimum of 1) equal to your Constitution modifier$ and you can't use this trait again until you finish a short or long rest.,,,,Choose two from:Animal Handling|Nature|Perception|Stealth|Survival
Locathah,Locathah,30,M,10,80,Common;Aquan,Mostly neutral,2,1,0,0,0,0,Speed:You have a swim speed of 30.;Natural Armor:You have tough$ scaly skin. When you aren’t wearing armor$ your AC is 12 + your Dexterity modifier. You can use your natural armor to determine your AC if the armor you wear would leave you with a lower AC. A shield’s benefits apply as normal while you use your natural armor.;Leviathan Will:You have advantage on saving throws against being charmed$ frightened$ paralyzed$ poisoned$ stunned$ or put to sleep.;Limited Amphibiousness:You can breathe air and water$ but you need to be submerged at least once every 4 hours to avoid suffocating.,,,,Athletics;Perception
Loxodon,Loxodon,30,M,18,450,Common;Loxodon,Often Lawful,0,0,2,0,1,0,Powerful Build:You count as one size larger when determining your carrying capacity and the weight you can push$ drag$ or lift.;Loxodon Serenity:You have advantage on saving throws against being charmed or frightened.;Natural Armor:You have thick$ leathery skin. When you aren't wearing armor$ your AC is 12 +your Constitution modifier. You can use your natural armor to determine your AC if the armor you wear would leave you with a lower AC. A shield's benefits apply as normal while you use your natural armor.;Trunk:You can grasp things with your trunk$ and you can use it as a snorkel. lt has a  reach of 5 feet$ and it can lift a number of pounds equal to five times your Strength score. You can use it  to do the following simple tasks~ lift$ drop$ hold$ push$ or pull an object or a creature$ open or close a door or a container$ grapple someone$ or make an unarmed strike. Your DM might allow other simple tasks to be added to that list of options. Your trunk can't wield weapons or shields or do anything that requires manual precision$ such as using tools or magic items or performing the somatic components of a spell.;Keen Smell:Thanks to your sensitive trunk$ you have advantage on Wisdom (Perception)$ Wisdom (Survival)$ and Intelligence (Investigation) checks that involve smell.,,,,
