Aarakocra,Aarakocra,25,M,3,30,Common;Aarakocra;Auran,Often good,0,2,0,0,1,0,Flight:You have a flying speed of 50 feet. To use this speed$ you can’t be wearing medium or heavy armor.;Talons:Your talons are natural weapons$ which you can use to make unarmed strikes. If you hit with them$ you deal slashing damage equal to 1d4 + your Strength modifier$ instead of the bludgeoning damage normal for an unarmed strike.,,,,
Minotaur,Minotaur,30,M,18,80,Common;Minotaur,Often lawful or chaotic,2,0,1,0,0,0,Horns:Your horns are natural melee weapons$ which you can use to make unarmed strikes. If you hit with them$ you deal piercing damage equal to 1d6 + your Strength modifier instead of the bludgeoning damage normal for an unarmed strike.;Goring Rush:Immediately after you use the Dash action on your turn and move at least 20 feet$ you can make one me lee attack with your horns as a bonus action.;Hammering Horns:Immediately after you hit a creature with a melee attack as part of the Attack action on your turn$ you can use a bonus action  to attempt to shove that target with your horns. The target must be no more than one size larger than you and within 5  feet of you. Unless it succeeds on a Strength saving throw against a DC equal to 8 + your proficiency bonus + your Strength modifier$ you push it up to 10 feet away from you.,,,,Choose 1 from:Intimidation|Persuasion
Minotaur,Minotaur (revised),30,M,18,80,Common;Minotaur,Often lawful,2,0,1,0,0,0,Horns:Your horns are natural melee weapons$ with which you’re proficient. When you hit with them$ the target takes piercing damage equal to 1d6 + your Strength modifier.;Goring Rush:Immediately after you use the Dash action on your turn and move at least as far as your speed$ you can make one melee attack with your horns as a bonus action.;Hammering Horns:Immediately afteryou hit a creature with a melee attack as part of the Attack action on your turn$you can attempt to shove thatcreature with yourhorns using yourreaction.The creature must be no more than one size larger than you and within 5 feet of you. It must make a Strength saving throw against a DC equal to 8 + your proficiency bonus + your Strength modifier. If it fails$ you push it up to 5 feet away from you.;Hybrid Nature:You have two creature types~ humanoid and monstrosity. You can be affected by a game effect if it works on either of your creature types.,,,,Intimidation
Orc,Orc (Volo),30,M,12,50,Common;Orc,Often chaotic evil,2,0,1,-2,0,0,Darkvision:You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can't discern color in darkness$ only shades of gray.;Aggressive:As a bonus action$ you can move up to your speed toward an enemy of your choice that you can see or hear. You must end this move closer to the enemy than you started.;Powerful Build:You count as one size larger when determining your carrying capacity and the weight you can push$ drag$ or lift. ,,,,Intimidation
Orc,Orc (Exandria),30,M,16,80,Common;Orc,Often chaos or lawful,2,0,1,0,0,0,Darkvision:You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can't discern color in darkness$ only shades of gray.;Aggressive:As a bonus action$ you can move up to your speed toward an enemy of your choice that you can see or hear. You must end this move closer to the enemy than you started.;Powerful Build:You count as one size larger when determining your carrying capacity and the weight you can push$ drag$ or lift.,,,,Choose two from:Animal Handling|In­sight|Intimidation|Medicine|Perception|Survival
Satyr,Satyr,35,M,18,80,Common;Sylvan,Often chaotic,0,1,0,0,0,2,Fey:Your creature type is fey$ rather than humanoid.;Ram:You can use your head and horns to make unarmed strikes. If you hit with them$ you deal bludgeoning damage equal to 1d4 + your Strength modifier.;Magic Resistance:You have advantage on saving throws against spells and other magical effects.;Mirthful Leaps:Whenever you make a long or high jump$ you can roll a d8 and add the number rolled to the number of feet you cover$ even when making a standing jump. This extra distance costs movement as normal.,,Choose one instrument,,Performance;Persuasion
Shifter,Beasthide Shifter,30,M,10,70,Common,Often chaotic neutral,1,0,2,0,0,0,Darkvision:You have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can't discern color in darkness$ only shades of gray.;Shifting:As a bonus action$ you can assume a more bestial appearance. This transformation lasts for 1 minute$ until you die$ or until you revert to your normal appearance as a bonus action. When you shift$ you gain temporary hit points equal to your level +your Constitu­tion modifier (minimum of 1  temporary hit point). You also gain additional benefits that depend on your shifter subrace$ described below.<>Once you shift$ you can't do so again until you finish a short or long rest.;Shifting Feature:Whenever you shift$ you gain 1d6 additional temporary hit points. While shifted$ you have a + 1 bonus to your Armor Class.,,,,Athletics
Shifter,Longtooth Shifter,30,M,10,70,Common,Often chaotic neutral,2,1,0,0,0,0,Darkvision:You have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can't discern color in darkness$ only shades of gray.;Shifting:As a bonus action$ you can assume a more bestial appearance. This transformation lasts for 1 minute$ until you die$ or until you revert to your normal appearance as a bonus action. When you shift$ you gain temporary hit points equal to your level +your Constitu­tion modifier (minimum of 1  temporary hit point). You also gain additional benefits that depend on your shifter subrace$ described below.<>Once you shift$ you can't do so again until you finish a short or long rest.;Shifting Feature:While shifted$ you can use your elongated fangs to make an unarmed strike as a bonus action. If you hit with your fangs$ you can deal pierc­ing damage equal to 1d6 +your Strength modifier$ instead of the bludgeoning damage normal for an un­armed strike.,,,,Intimidation
Shifter,Swiftstride Shifter,30,M,10,70,Common,Often chaotic neutral,0,2,0,0,0,2,Darkvision:You have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can't discern color in darkness$ only shades of gray.;Shifting:As a bonus action$ you can assume a more bestial appearance. This transformation lasts for 1 minute$ until you die$ or until you revert to your normal appearance as a bonus action. When you shift$ you gain temporary hit points equal to your level +your Constitu­tion modifier (minimum of 1  temporary hit point). You also gain additional benefits that depend on your shifter subrace$ described below.<>Once you shift$ you can't do so again until you finish a short or long rest.;Shifting Feature:While shifted$ your walking speed increases by 10 feet. Additionally$ you can move up to 10 feet as a reaction when a creature ends its turn within 5 fe et of you. This reactive movement doesn't provoke opportunity attacks.,,,,Acrobatics
Shifter,Wildhunt Shifter,30,M,10,70,Common,Often chaotic neutral,0,1,0,0,2,0,Darkvision:You have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can't discern color in darkness$ only shades of gray.;Shifting:As a bonus action$ you can assume a more bestial appearance. This transformation lasts for 1 minute$ until you die$ or until you revert to your normal appearance as a bonus action. When you shift$ you gain temporary hit points equal to your level +your Constitu­tion modifier (minimum of 1  temporary hit point). You also gain additional benefits that depend on your shifter subrace$ described below.<>Once you shift$ you can't do so again until you finish a short or long rest.;Shifting Feature:While shifted$ you have advantage on Wisdom  checks$ and no creature within 30 feet of you can make an attack roll with advantage against you$ unless you're incapacitated.,,,,Survival
Simic Hybrid,Simic Hybrid,30,M,18,600,Common;Your choice of Elvish or Vedalken,Often neutral,0,0,2,0,0,0,Ability Score Increase:One ability score of your choice other than Constitution increases by 1.;Darkvision:You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can't discern color  in darkness$ only shades of gray.;Animal Enhancement:Your body has been altered to incorporate certain animal characteristics. You choose one animal enhancement now and a second enhance-ment at 5th level. At 1st level$ choose one of the following options~<><b>Manta Glide.</b> You have ray-like fins that you can use as wings to slow your fall or allow you to glide. When you fall and aren't incapacitated$ you can subtract up to 100 feet from the fall when calculating falling damage$ and you can move up to 2 feet horizontally for every 1 foot you descend.<><b>Nimble Climber.</b> You have a climbing speed equal to your walking speed. <><b>Underwater Adaptation.</b> You can breathe air and water$ and you have a swimming speed equal to your walking speed. <>At 5th level$ your body evolves further$ developing new characteristics. Choose one of the options you didn't take at 1st level$ or one of the following options~<><b>Grappling Appendages.</b> You have two special appendages growing alongside your arms. Choose whether they're both claw s or tentacles. As an action$ you can use one of them to try to grapple a creature. Each one is also a natural weapon$ which you can use to make an unarmed strike. If you hit with it$ the target takes bludgeoning damage equal to 1d6 + your Strength modifier$ instead of the bludgeoning damage normal for an unarmed strike. Immediately after hitting$ you can try to grapple the target as a bonus action. These appendages can't precisely manipulate anything and can't wield weapons$ magic items. or other specialized equipment. <><b>Carapace.</b> Your skin in places is covered by a thick shell. You gain a +1 bonus to AC when you're not wearing heavy armor. <><b>Acid Spit.</b> As an action$ you can spray acid from glands in your mouth$ targeting one creature or object you can see within 30 feet of you. The target takes 2d10 acid damage unless it succeeds on a  Dexterity saving throw against a DC equal to 8 + your Constitution modifier+ your proficiency bonus. This damage increases by 1d10 when you reach 11th level (3d10) and 17th level (4d10). You can use this trait a number of times equal to your Consitution modifier (minimum of once)$ and you regain all expended uses of it when you finish a long rest.,,,,
Tabaxi,Tabaxi,30,M,18,80,Common;Any One Language,Often Chaotic,0,2,0,0,0,1,Darkvison:You have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can’t discern color in darkness$ only shades of gray.;Feline Agility:Your reflexes and agility allow you to move with a burst of speed. When you move on your tum in combat$ you can double your speed until the end of the tum. Once you use this trait$ you can't use it again until you move O feet on one of your turns.;Cat's Claws:Because of your claws$ you have a climbing speed of 20 feet. In addition$ your claws are natural weapons$ which you can use to make unarmed strikes. If you hit with them$ you deal slashing damage equal to 1d4 + your Strength modifier$ instead of the bludgeoning damage normal for an unarmed strike. ,,,,Perception;Stealth 
Tiefling,Tiefling,30,M,18,90,Common;Infernal,Often CE,0,0,0,1,0,2,Darkvison:You have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can’t discern color in darkness$ only shades of gray.;Hellish resistance:You have resistance to fire damage.;Infernal Legacy:You know the thaumaturgy cantrip. When you reach 3rd level$ you can cast the hellish rebuke spell as a 2nd-level spell once with this trait and regain the ability to do so when you finish a long rest. When you reach 5th level$ you can cast the darkness spell once with this trait and regain the ability to do so when you finish a long rest. Charisma is your spellcasting ability for these spells.,,,,
Tiefling,Feral Tiefling,30,M,18,90,Common;Infernal,Often CE,0,2,0,1,0,0,Darkvison:You have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can’t discern color in darkness$ only shades of gray.;Hellish resistance:You have resistance to fire damage.;Infernal Legacy:You know the thaumaturgy cantrip. When you reach 3rd level$ you can cast the hellish rebuke spell as a 2nd-level spell once with this trait and regain the ability to do so when you finish a long rest. When you reach 5th level$ you can cast the darkness spell once with this trait and regain the ability to do so when you finish a long rest. Charisma is your spellcasting ability for these spells.,,,,
Tiefling,Winged Tiefling,30,M,18,90,Common;Infernal,Often CE,0,0,0,1,0,2,Darkvison:You have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can’t discern color in darkness$ only shades of gray.;Hellish resistance:You have resistance to fire damage.;Winged:You have bat-like wings sprouting from your shoulder blades. You have a flying speed of 30 feet.,,,,
Tiefling,Variant Tiefling,30,M,18,90,Common;Infernal,Often CE,0,0,0,1,0,2,Darkvison:You have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can’t discern color in darkness$ only shades of gray.;Hellish resistance:You have resistance to fire damage.;Variant Tiefling Feature:Choose one from the following two features~<><b>Devil's Tongue.</b> You know the <i>vicious mockery</i> cantrip. When you reach 3rd level$ you can cast the <i>charm person</i> spell as a 2nd-level spell once with this trait. When you reach 5th level$ you can cast the <i>enthrall</i> spell once with this trait. You must finish a long rest to cast these spells once again with this trait. Charisma is your spellcasting ability for them.<><b></b>You know the <i>thaumaturgy</i> cantrip. When you reach 3rd level$ you can cast the <i>burning hands</i> spell as a 2nd-level spell once with this trait and regain the ability to do so when you finish a long rest. When you reach 5th level$ you can cast the <i>darkness</i> spell once with this trait and regain the ability to do so when you finish a long rest. Charisma is your spellcasting ability for these spells.,,,,
Tortle,Tortle,30,M,15,50,Common;Aquan,Often lawful good,2,0,0,0,1,0,Claws:Your claws are natural weapons$ which you can use to make unarmed strikes. If you hit   with them$ you deal slashing damage equal to 1d4 + your Strength modifier$ instead of the bludgeoning damage normal for an unarmed strike.;Hold Breath:You can hold your breath for up to 1 hour at a time. Tortles aren't natural swimmers$ but they can remain underwater for some time before needing to come up for air.;Natural Armor:Due to your shell and the shape of your body$ you are ill-suited to wearing armor. Your shell provides ample protection$ however; it gives you a base AC of   17 (your Dexterity modifier doesn't affect this number). You gain no benefit from wearing armor$ but if you are using a shield$ you can apply the shield's bonus as normal.;Shell Defense:You can withdraw into your shell as an action. Until you emerge$ you gain a +4  bonus to AC$ and you have advantage on Strength and Constitution saving throws. While in your shell$ you are prone$ your speed is 0 and can't increase$ you have disadvantage on Dexterity saving throws$ you can't take reactions$ and the only action you can take is a bonus action to emerge from your shell.,,,,Survival
Triton,Triton,30,M,15,200,Common;Primordial,Often lawful good,1,0,1,0,0,1,Amphibious:You can breathe air and water.;Control Air and Water:A child of the sea$ you can call on the magic of elemental air and water. You can cast fog cloud with this trait. Starting at 3rd level$ you can cast gust of wind with it$ and starting at 5th level$ you can also cast wall of water with it (see the spell in the sidebar). Once you cast a spell with this trait$ you can't do so again until you finish a long rest. Charisma is your spellcasting ability for these spells.;Emissary of the Sea: Aquatic beasts have an extraor-dinary affinity with your people. You can communicate simple ideas with beasts that can breathe water. They can understand the meaning of your words$ though you have no special ability to understand them in return.;Guardians of the Depths:Adapted to even the most extreme ocean depths$ you have resistance to cold dam-age$ and you ignore any of the drawbacks caused by a deep$ underwater environment.;Darkvision:You have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can't discern color in darkness$ only shades of gray.,,,,
Vedalken,Vedalken,30,M,40,500,Common;Vedalken;Any One Language,Often lawful and non-evil,0,0,0,2,1,0,Vedalken Dispassion:You have advantage on all Intelligence$ Wisdom$ and Charisma saving throws.;Tireless Precision:You are proficient in one of the following skills of your choice: Arcana$ History$ Investigation$ Medicine$ Performance$ or Sleight of Hand. You are also proficient with one tool of your choice. Whenever you make an ability check with the chosen skill or tool$ roll a d4 and add the number rolled to the check's total.;Partially Amphibious:By absorbing oxygen through your skin$ you can breathe underwater for up to 1 hour. Once you've reached that limit$ you can't use this trait again until you finish a long rest.,,Choose one tool,,Choose 1 from:Arcana|History|Investigation|Medicine|Performance|Slight of Hand
Verdan,Verdan,30,S/M,24,200,Common;Goblin;Any one language,Generally good,0,0,1,0,0,2,Size:Verdan start out similar in size to the goblins they were created from$ ranging from 3 to 4 feet in height. But at some point after reaching maturity$ each verdan undergoes a sudden growth spurt of 2 feet or more. At 1st level$ you are a Small creature. When you reach 5th level$ you become a Medium creature.;Black Blood Healing:The black blood that is a sign of your people's connection to That-Which-Endures boosts your natural healing. When you roll a 1 or 2 on any Hit Die you spend at the end of a short rest$ you can reroll the die and must use the new roll.;Limited Telepathy:You can telepathically speak to any creature you can see within 30 feet of you. You don't need to share a  language with the creature for it to understand your telepathy$ but it must be able to understand at least one language. This process of communication is slow and limited$ allowing you to transmit and receive only simple ideas and straightforward concepts.;Telepathic Insight:Your mind's connection to the world around you strengthens your will. You have advantage on all Wisdom and Charisma saving throws.,,,,Persuasion
Warforged,Envoy,30,M,2,30,Common;Any One Language,Often lawful neutral,0,0,1,0,0,0,Ability Score Increase:Two different ability scores of your choice each increase by 1.;Warforged Resilience:You were created to have remarkable fortitude$ represented by the following benefits~<ul><li>You have advantage on saving throws against being poisoned$ and you have resistance topoison damage.</li><li>You are immune to disease.</li><li>You don’t need to eat$ drink$ or breathe.</li><li>You don’t need to sleep and don’t suffer the effects of exhaustion due to lack of rest$ and magic can’t put you to sleep.</ul>;Sentry's Rest:When you take a long rest$ you must spend at least six hours of it in aninactive$ motionless state$ rather than sleeping.In this state$ you appear inert$ but it doesn’t renderyou unconscious$andyoucan see and hear as normal.;Integrated Protection:Your body has built-in protective layers$ which determine your Armor Class. You gain no benefit from wearing armor$ but if you are using a shield$you apply its bonus as normal.You can alter your body to enter different defensive modes. Each time you finish a long rest$ choose one mode to adopt from the Integrated Protection table$ provided you meet the mode’s prerequisite.<><b>Darkwood core (unarmored)</b>$ no prerequisite.<>Armor class is 11 + your Dexterity modifier (add proficiency bonus if proficient with light armor)<><b>Composite plating</b> (armor)$ requires medium armor proficiency.<>13 + your Dexterity modifier (maximum of 2) + your proficiency bonus<><b>Heavy plating</b> (armor)$ requires proficiency in heavy armor.<>16 + your proficiency bonus;disadvantage on Dexterity (Stealth) checks.;Integrated Tool:Choose one tool you’re proficient with.This tool is integrated into your body$and you double your proficiency bonus for any ability checks you make with it. You must have your hands free to use this integrated tool.,,Choose one tool (See Integrated Tool Feature),,Choose one skill
Warforged,Juggernaut,30,M,2,30,Common,Often lawful neutral,2,0,1,0,0,0,Warforged Resilience:You were created to have remarkable fortitude$ represented by the following benefits~<ul><li>You have advantage on saving throws against being poisoned$ and you have resistance topoison damage.</li><li>You are immune to disease.</li><li>You don’t need to eat$ drink$ or breathe.</li><li>You don’t need to sleep and don’t suffer the effects of exhaustion due to lack of rest$ and magic can’t put you to sleep.</ul>;Sentry's Rest:When you take a long rest$ you must spend at least six hours of it in aninactive$ motionless state$ rather than sleeping.In this state$ you appear inert$ but it doesn’t renderyou unconscious$andyoucan see and hear as normal.;Integrated Protection:Your body has built-in protective layers$ which determine your Armor Class. You gain no benefit from wearing armor$ but if you are using a shield$you apply its bonus as normal.You can alter your body to enter different defensive modes. Each time you finish a long rest$ choose one mode to adopt from the Integrated Protection table$ provided you meet the mode’s prerequisite.<><b>Darkwood core (unarmored)</b>$ no prerequisite.<>Armor class is 11 + your Dexterity modifier (add proficiency bonus if proficient with light armor)<><b>Composite plating</b> (armor)$ requires medium armor proficiency.<>13 + your Dexterity modifier (maximum of 2) + your proficiency bonus<><b>Heavy plating</b> (armor)$ requires proficiency in heavy armor.<>16 + your proficiency bonus;disadvantage on Dexterity (Stealth) checks.;Iron Fists:When you hit withan unarmed strike$ you can deal 1d4 + your Strength modifier bludgeoning damage$instead of the normal damage for an unarmed strike.;Powerful Build:You count as one size larger when determining your carrying capacity and the weight you can push$ drag$ or lift.,,,,
Warforged,Skirmisher,30,M,2,30,Common,Often lawful neutral,0,2,1,0,0,0,Warforged Resilience:You were created to have remarkable fortitude$ represented by the following benefits~<ul><li>You have advantage on saving throws against being poisoned$ and you have resistance topoison damage.</li><li>You are immune to disease.</li><li>You don’t need to eat$ drink$ or breathe.</li><li>You don’t need to sleep and don’t suffer the effects of exhaustion due to lack of rest$ and magic can’t put you to sleep.</ul>;Sentry's Rest:When you take a long rest$ you must spend at least six hours of it in aninactive$ motionless state$ rather than sleeping.In this state$ you appear inert$ but it doesn’t renderyou unconscious$andyoucan see and hear as normal.;Integrated Protection:Your body has built-in protective layers$ which determine your Armor Class. You gain no benefit from wearing armor$ but if you are using a shield$you apply its bonus as normal.You can alter your body to enter different defensive modes. Each time you finish a long rest$ choose one mode to adopt from the Integrated Protection table$ provided you meet the mode’s prerequisite.<><b>Darkwood core (unarmored)</b>$ no prerequisite.<>Armor class is 11 + your Dexterity modifier (add proficiency bonus if proficient with light armor)<><b>Composite plating</b> (armor)$ requires medium armor proficiency.<>13 + your Dexterity modifier (maximum of 2) + your proficiency bonus<><b>Heavy plating</b> (armor)$ requires proficiency in heavy armor.<>16 + your proficiency bonus;disadvantage on Dexterity (Stealth) checks.;Swift:Your walking speed increases by 5 feet.;Light Step:When you are traveling alone for an extended period of time (one hour or more)$ you can move stealthily at a normal pace.,,,,
Yuan-Ti Pureblood,Yuan-Ti Pureblood,30,M,18,80,Common;Abyssal;Draconic,Often neutral evil,0,0,0,1,0,2,Darkvision:You can see in dim light within 60 feet of you as if it were bright light$ and in darkness as if it were dim light. You can't discern color in darkness$ only shades of gray.;Innate Spellcasting:You know the <i>poison spray</i> cantrip. You can cast <i>animal friendship</i> an unlimited number of times with this trait$ but you can target only snakes with it. Starting at 3rd level$ you can also cast <i>suggestion</i> with this trait. Once you cast it$ you can't do so again until you finish a long rest. Charisma is your spellcasting ability for these spells.;Magic Resistance:You have advantage on saving throws against spells and other magical effects.;Poison Immunity:You are immune to poison damage and the poisoned condition.,,,,
